0,Sound,mus_zz_megalovania,0,,,,,,
0,SansAnimation,Tired,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansText,heya .,,,,,,,
1,SansHead,NoEyes,,,,,,,
0,SansText,ready ?,,,,,,,
0,HeartMode,1,,,,,,,
0,HeartTeleport,310,304,,,,,,
0,CombatZoneResizeInstant,219,179,419,379,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,20,0.5,0.5,,,,
0,BoneStab,3,140,1,0.25,,,,
0,GasterBlaster,0,750,300,500,300,180,0.5,0.75
0,GasterBlaster,0,0,300,100,300,0,0.5,0.75
0,GasterBlaster,0,750,300,500,333,180,1.20,1
0,GasterBlaster,0,0,300,100,333,0,1.20,1
1,GasterBlaster,1,310,0,310,100,90,1.20,2
0,SansTorso,Default,,,,,,,
0.01,SansHead,NoEyes,,,,,,,1
0.5,GasterBlaster,0,310,0,390,100,90,0.2,1
0,GasterBlaster,0,310,0,230,100,90,0.2,1
0,BoneVRepeat,529,344,35,2,155,2,155,
0,BoneVRepeat,529,200,122,2,155,2,155,
3,BoneVRepeat,100,344,35,0,155,5,155,
0,BoneVRepeat,100,200,122,0,155,5,155,
1,BoneStab,0,50,2,5,,,,
0,BoneStab,2,50,2,5,,,,
2,BoneStab,1,10,1,0.5,,,,
0.01,GasterBlaster,1,310,0,310,110,90,0.5,1
1,SansHead,Default,,,,,,,
0,SansText,what ?,,,,,,,
0,SansHead,LookLeft,,,,,,,
0,SansText,do you think imma go all      out?,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansText,welp you are wrong.,,,,,,,
1,EndAttack,,,,,,,,
